year,month,gpcd,pop,pre,temp,gpd
1985,Jan,503.00910371090265,302514,4.94,36.2,152167296
1985,Feb,311.3515529,302697,4.29,44.6,94245181
1985,Mar,0,302880,1.13,54.2,0
1985,Apr,0,303063,1.31,61.8,0
1985,May,0,303246,2.42,67.9,0
1985,Jun,0,303429,2.85,76.7,0
1985,Jul,0,303612,6.96,76.4,0
1985,Aug,0,303795,5.93,75.1,0
1985,Sep,0,303978,1.62,69.6,0
1985,Oct,0,304161,4.55,64.3,0
1985,Nov,199.98978130010778,304344,7.52,58.6,60865690
1985,Dec,280.35551855828874,304527,1.44,38.9,85375825
1986,Jan,243.03444586656164,304710,1.1,39.6,74055026
1986,Feb,107.06953690161536,304946,1.46,47.7,32650427
1986,Mar,76.74506931951858,305181,2.64,52.3,23421137
1986,Apr,0,305416,1.1,61.6,0
1986,May,0,305652,6.34,68.9,0
1986,Jun,0,305888,0.93,78.6,0
1986,Jul,0,306123,1.63,83,0
1986,Aug,0,306358,5.93,76,0
1986,Sep,0,306594,2.56,72.6,0
1986,Oct,61.63215135417006,306830,6.11,61.9,18910593
1986,Nov,195.19418038526044,307065,5.37,52.9,59937301
1986,Dec,327.36658965180607,307300,4.17,42.8,100599753
1987,Jan,404.2399881639873,307536,4.65,39.5,124318349
1987,Feb,465.65289215940976,307936,7.33,43,143391289
1987,Mar,214.7094241347102,308336,5.01,50.5,66202645
1987,Apr,0,308736,2.3,58.3,0
1987,May,0,309136,1.31,71.1,0
1987,Jun,0,309536,6.68,76.5,0
1987,Jul,0,309936,3.58,80.4,0
1987,Aug,0,310337,2.79,79.8,0
1987,Sep,0,310737,3.33,71.3,0
1987,Oct,0,311137,0.37,55.2,0
1987,Nov,64.71006333116131,311537,2.81,52.9,20159579
1987,Dec,286.3819746,311937,4.62,45.5,89333134
1988,Jan,420.56590157426115,312337,3.91,36,131358292
1988,Feb,210.25330770534637,312679,1.79,42,65741794
1988,Mar,124.91979106766341,313020,3.67,51.4,39102393
1988,Apr,0,313362,3.41,59.2,0
1988,May,0,313704,1.96,67.1,0
1988,Jun,0,314046,3.25,75.3,0
1988,Jul,0,314388,2.18,78.5,0
1988,Aug,0,314729,3.93,80.4,0
1988,Sep,0,315071,4.57,70.9,0
1988,Oct,39.25822017481841,315413,3.38,55.3,12382553
1988,Nov,134.77320318982498,315754,4.26,52.3,42555178
1988,Dec,194.8545758250658,316096,1.9,43,61592752
1989,Jan,120.17387292297386,316438,1.51,45.7,38027580
1989,Feb,283.4837798605194,316890,4.93,45.4,89833175
1989,Mar,126.12848008924153,317341,4.48,52.9,40025738
1989,Apr,0,317793,3.15,58.6,0
1989,May,0,318244,3.64,64.4,0
1989,Jun,0,318696,6,75.4,0
1989,Jul,0,319148,5.11,78.3,0
1989,Aug,0,319599,4.71,76.8,0
1989,Sep,0,320051,5.42,70.3,0
1989,Oct,0,320502,3.1,61.6,0
1989,Nov,128.65251406743644,320954,3.74,50.8,41291539
1989,Dec,424.2790217949316,321405,4.76,36.9,136365399
1990,Jan,226.8133705341192,321857,4.37,46.5,73001471
1990,Feb,225.9649521397445,322188,5.97,50.6,72803196
1990,Mar,186.04441585017983,322520,6.67,54.6,60003045
1990,Apr,0,322851,2.22,59,0
1990,May,0,323183,2.7,67,0
1990,Jun,0,323514,0.9,76.3,0
1990,Jul,0,323846,3.61,78.7,0
1990,Aug,0,324177,6.21,78.5,0
1990,Sep,0,324508,2.12,72.1,0
1990,Oct,178.75466383450313,324840,9.45,62,58066665
1990,Nov,0,325171,1.93,54,0
1990,Dec,147.78801424257227,325503,3.26,48,48105442
1991,Jan,315.85569338988563,325834,4.72,41.8,102916524
1991,Feb,122.92399145275563,326187,2.24,46.4,40096208
1991,Mar,158.02746975111853,326541,5.82,53.5,51602448
1991,Apr,0,326894,5.65,62.1,0
1991,May,0,327247,6.37,71.5,0
1991,Jun,0,327601,1.72,75.2,0
1991,Jul,0,327954,5.74,80.5,0
1991,Aug,0,328307,9.02,76.6,0
1991,Sep,0,328661,1.44,71.8,0
1991,Oct,0,329014,0.24,61.6,0
1991,Nov,34.96204537795225,329367,1.39,49.2,11515344
1991,Dec,133.42413737675187,329721,2.9,47.4,43992740
1992,Jan,169.7075746650751,330074,2.5,43.9,56016058
1992,Feb,258.3760241809578,330508,6.12,48,85395343
1992,Mar,177.89727536161817,330943,5.45,50.9,58873858
1992,Apr,5.052894437453414,331377,4.81,59.2,1674413
1992,May,0,331811,5.03,64,0
1992,Jun,0,332246,4.97,71.9,0
1992,Jul,0,332680,2.66,79.5,0
1992,Aug,0,333114,5.54,74.2,0
1992,Sep,0,333549,4.3,70.7,0
1992,Oct,98.35356590006079,333983,6.27,57.5,32848419
1992,Nov,303.5333131987907,334417,7.85,49.6,101506700
1992,Dec,318.03870665249127,334852,5.08,41.7,106495897
1993,Jan,359.89181773172754,335286,7.19,44.2,120666688
1993,Feb,240.54085574142516,335779,3.56,41.9,80768568
1993,Mar,448.39394182702745,336273,10.27,46.8,150782776
1993,Apr,0,336766,2.91,55.6,0
1993,May,0,337260,3.08,67.3,0
1993,Jun,0,337753,0.17,76.2,0
1993,Jul,0,338246,0.75,83.2,0
1993,Aug,0,338740,0.87,78.8,0
1993,Sep,0,339233,1.71,71.9,0
1993,Oct,0,339727,2.07,60.2,0
1993,Nov,100.7493416024925,340220,3.73,50.4,34276941
1993,Dec,218.87078312015356,340714,2.94,41.4,74572340
1994,Jan,346.99412087090826,341207,4.24,36.7,118396823
1994,Feb,176.88804902244814,341721,3.47,44.8,60446361
1994,Mar,82.59391819632181,342234,4.46,52.9,28266447
1994,Apr,0,342748,2.61,61.8,0
1994,May,0,343261,1.44,65.2,0
1994,Jun,0,343775,10.12,76.7,0
1994,Jul,0,344288,6.56,77,0
1994,Aug,0,344802,5.76,75.6,0
1994,Sep,0,345316,2.06,69.1,0
1994,Oct,0,345829,4.28,59.5,0
1994,Nov,0,346343,2.43,53.7,0
1994,Dec,151.74940321055425,346856,3.96,47.4,52635191
1995,Jan,338.2067708783142,347370,6.42,42,117482886
1995,Feb,277.92521769118025,347970,5.08,42.2,96709638
1995,Mar,0,348570,2.3,54.5,0
1995,Apr,0,349170,1.58,62.3,0
1995,May,0,349770,4.53,69.6,0
1995,Jun,0,350370,4.84,74.9,0
1995,Jul,0,350970,2.69,82,0
1995,Aug,160.8174844269989,351570,17.37,80.4,56538603
1995,Sep,0,352170,2.13,70.8,0
1995,Oct,0,352770,5.96,61.4,0
1995,Nov,200.73714520191302,353370,5.13,46.8,70934485
1995,Dec,169,353970,2.05,40.9,59820930
1996,Jan,338.91169303663594,354570,5.54,38.9,120167919
1996,Feb,160.7294950171913,355121,3.75,45.3,57078419
1996,Mar,280.1206195595942,355672,7.64,47.8,99631061
1996,Apr,0,356224,3.09,58.1,0
1996,May,0,356775,5,69.7,0
1996,Jun,0,357326,4.03,75,0
1996,Jul,0,357877,4.43,78.4,0
1996,Aug,0,358428,6.27,76.1,0
1996,Sep,0,358979,4.62,69.8,0
1996,Oct,0,359530,0.82,60.2,0
1996,Nov,148.90015052127015,360082,4.34,47.4,53616264
1996,Dec,176.91405667257294,360633,4.17,45.2,63801047
1997,Jan,236.54099572517055,361184,4.82,42.7,85434823
1997,Feb,208.71369848623905,361748,6.07,47.6,75501763
1997,Mar,0,362311,2.67,57.2,0
1997,Apr,0,362875,4.11,56.5,0
1997,May,0,363439,3.37,64.7,0
1997,Jun,0,364002,6.02,71.4,0
1997,Jul,0,364566,6.02,78.7,0
1997,Aug,0,365130,0.92,76.6,0
1997,Sep,0,365693,3.26,72,0
1997,Oct,0,366257,4.85,60.3,0
1997,Nov,122.22062531861589,366821,3.7,46.9,44833092
1997,Dec,222.38125775755069,367384,4.25,41.9,81699316
1998,Jan,260.87678421950926,367948,6.76,45.4,95989091
1998,Feb,241.0393652499301,368523,6.94,47.1,88828550
1998,Mar,98.86065489382224,369098,4.31,49.5,36489270
1998,Apr,143.88689764495203,369674,9.15,58.9,53191245
1998,May,0,370249,1.77,71.4,0
1998,Jun,0,370824,3.8,77.5,0
1998,Jul,0,371400,3.27,80.9,0
1998,Aug,0,371975,2.27,78.5,0
1998,Sep,0,372550,4.31,74.2,0
1998,Oct,0,373125,2.77,63.4,0
1998,Nov,0,373700,2.39,54.1,0
1998,Dec,114.7301029187017,374276,4.24,48.2,42940724
1999,Jan,134.35705120167748,374851,3.84,45.5,50363875
1999,Feb,65.99479721665743,375376,2.84,47.4,24772863
1999,Mar,27.641183825485502,375900,2.33,48.6,10390321
1999,Apr,0,376425,3.95,62.9,0
1999,May,0,376950,1.37,67.5,0
1999,Jun,0,377474,4.67,74.1,0
1999,Jul,0,377999,1.95,79.9,0
1999,Aug,0,378524,0.79,81.5,0
1999,Sep,0,379048,3.04,72,0
1999,Oct,0,379573,5.86,61.1,0
1999,Nov,0,380098,2.67,56.3,0
1999,Dec,76.22363394654013,380622,2.62,46.1,29012392
2000,Jan,181.98570367863317,381147,3.72,41.5,69363305
2000,Feb,2.0580351644089427,381579,1.87,48.7,785303
2000,Mar,0,382011,4.35,56.1,0
2000,Apr,0,382443,4.7,57.5,0
2000,May,0,382875,2.19,71.5,0
2000,Jun,0,383307,1.31,77.5,0
2000,Jul,0,383738,5.23,80.5,0
2000,Aug,0,384170,1.42,79.2,0
2000,Sep,0,384602,4.24,71.5,0
2000,Oct,0,385034,0,64.3,0
2000,Nov,58.318124036880036,385466,4.06,50.5,22479654
2000,Dec,197.6480080228454,385898,1.95,35.8,76271971
2001,Jan,143.7150959024668,386330,3.01,41.7,55521453
2001,Feb,18.72050465,386722,2.31,48.3,7239631
2001,Mar,166.51007328609475,387113,6.69,49.5,64458214
2001,Apr,0,387504,1.1,62,0
2001,May,0,387896,2.14,68.8,0
2001,Jun,0,388288,3.77,75,0
2001,Jul,0,388679,6.01,76.6,0
2001,Aug,0,389070,1.01,78.6,0
2001,Sep,0,389462,6.74,68.5,0
2001,Oct,0,389854,3.39,58,0
2001,Nov,0,390245,1.98,56.7,0
2001,Dec,16.895132553067306,390636,2.23,48.2,6599847
2002,Jan,168.5567248,391028,4.86,44.2,65910399
2002,Feb,26.80557294368036,391391,1.39,45,10491460
2002,Mar,55.50063432502457,391755,5.11,52.5,21742651
2002,Apr,0,392118,0.74,64.5,0
2002,May,0,392481,3.84,66.4,0
2002,Jun,0,392845,0.52,77,0
2002,Jul,0,393208,4.41,80.5,0
2002,Aug,0,393571,4.23,78.5,0
2002,Sep,0,393935,7.2,73.2,0
2002,Oct,0,394298,4.66,62.4,0
2002,Nov,73.29524579322508,394661,4.42,49.5,28926775
2002,Dec,252.80348332384025,395025,6.47,42.4,99863696
2003,Jan,115.77725929972584,395388,1.91,39.8,45776939
2003,Feb,135.46819223355422,395831,4.02,43.8,53622510
2003,Mar,76.20924410887416,396274,6.71,54.7,30199742
2003,Apr,24.809274621455597,396717,7.13,59.3,9842261
2003,May,0,397160,7.64,67,0
2003,Jun,0,397603,6.24,73.4,0
2003,Jul,0,398046,8.03,77,0
2003,Aug,0,398489,11.34,77.5,0
2003,Sep,0,398932,1.72,70.7,0
2003,Oct,0,399375,2.07,60.5,0
2003,Nov,0,399818,3.64,56,0
2003,Dec,121.56650285688588,400261,2.66,41.2,48658330
2004,Jan,65.41095921178726,400704,1.36,41.4,26210433
2004,Feb,176.32784049844236,401250,4.52,41.7,70751546
2004,Mar,0,401796,1.26,55.3,0
2004,Apr,0,402343,1.84,60.2,0
2004,May,0,402889,3.33,72.5,0
2004,Jun,0,403435,5.32,75.7,0
2004,Jul,0,403982,4.74,77.8,0
2004,Aug,0,404528,3.19,75.1,0
2004,Sep,0,405074,11.12,70.8,0
2004,Oct,0,405620,0.89,63.8,0
2004,Nov,0,406166,3.65,53.9,0
2004,Dec,226.10232276814364,406713,6.48,43,91958754
2005,Jan,0.42484757856793837,407259,1.47,45.8,173023
2005,Feb,51.169269857136904,408153,3.16,46.5,20884891
2005,Mar,91.66889460405625,409048,5.79,50.3,37496978
2005,Apr,0,409942,3.41,59.2,0
2005,May,0,410837,3.92,65.5,0
2005,Jun,0,411731,9.99,74.6,0
2005,Jul,0,412626,8.85,79.6,0
2005,Aug,0,413520,3.66,79.5,0
2005,Sep,0,414414,0.16,76.2,0
2005,Oct,0,415309,4.12,63.9,0
2005,Nov,0,416203,3.79,52.8,0
2005,Dec,176,417098,4.82,41.6,73409248
2006,Jan,39.67595791307011,417992,3.81,48.5,16584233
2006,Feb,5.783383525750858,419054,1.19,44.3,2423550
2006,Mar,0,420116,1.34,52.9,0
2006,Apr,0,421178,3.6,64.8,0
2006,May,0,422240,1.22,67.6,0
2006,Jun,0,423302,5.18,76.3,0
2006,Jul,0,424364,2.52,79.9,0
2006,Aug,0,425427,6.48,79.8,0
2006,Sep,0,426489,3.96,70.2,0
2006,Oct,0,427551,4.58,59,0
2006,Nov,0,428613,3.58,52.6,0
2006,Dec,56.56676325129458,429675,4.34,48.5,24305324
2007,Jan,109.23590961538015,430737,4.67,45,47051948
2007,Feb,60.709042263635205,431695,2.42,42.9,26207790
2007,Mar,0,432652,3.7,58.1,0
2007,Apr,0,433610,1.82,59.9,0
2007,May,0,434568,1.56,68.6,0
2007,Jun,0,435525,3.21,77.3,0
2007,Jul,0,436483,2.99,77.5,0
2007,Aug,0,437441,1.78,84.7,0
2007,Sep,0,438398,1.31,75.9,0
2007,Oct,0,439356,1.58,66.5,0
2007,Nov,0,440314,0.89,51.9,0
2007,Dec,62.40302444529552,441271,5.15,49.6,27536645
2008,Jan,61.16916122642341,442229,2.28,42,27050777
2008,Feb,36.85357874965007,442948,3.83,47.8,16324219
2008,Mar,0,443666,4.34,52.8,0
2008,Apr,0,444385,4.11,60.4,0
2008,May,0,445104,1.88,68.4,0
2008,Jun,0,445822,0.13,80.6,0
2008,Jul,0,446541,3.19,80.5,0
2008,Aug,0,447260,5.53,78.8,0
2008,Sep,0,447978,3.74,72.8,0
2008,Oct,0,448697,2.42,59.8,0
2008,Nov,0,449416,2.56,48.7,0
2008,Dec,54.820584537048966,450134,4.01,46.8,24676609
2009,Jan,76.36833513362448,450853,2.98,42.1,34430893
2009,Feb,26.18793098096256,451006,2.97,46,11810914
2009,Mar,71.67920843871008,451159,6.93,52.5,32338720
2009,Apr,0,451312,4.23,60.8,0
2009,May,0,451465,4.32,69.7,0
2009,Jun,0,451618,3.29,78,0
2009,Jul,0,451770,1.78,78.4,0
2009,Aug,0,451923,1.21,78.9,0
2009,Sep,0,452076,5.52,71.8,0
2009,Oct,0,452229,5.17,59.1,0
2009,Nov,19.603934285625865,452382,5.76,53.6,8868467
2009,Dec,284.4112389096976,452535,8.67,40.2,128706040
2010,Jan,205.68495299190613,452688,5.57,38.1,93111110
2010,Feb,145.52112477163004,453212,4.03,38.9,65951920
2010,Mar,0,453735,2.6,50.8,0
2010,Apr,0,454259,1.81,63.9,0
2010,May,0,454783,6.04,71.6,0
2010,Jun,0,455306,1.6,80.7,0
2010,Jul,0,455830,6.57,82.1,0
2010,Aug,0,456354,5.99,80.2,0
2010,Sep,0,456877,2.27,75.1,0
2010,Oct,0,457401,1.4,63.3,0
2010,Nov,0,457925,3.69,52.2,0
2010,Dec,86,458448,1.16,36.2,39426528
2011,Jan,85.37992949,458972,2.28,38.7,39186997
2011,Feb,22.266730784294953,459572,4.12,48.4,10233166
2011,Mar,60.39033231052737,460172,7.09,52.9,27789940
2011,Apr,0,460772,3.24,63.5,0
2011,May,0,461372,3.33,69.8,0
2011,Jun,0,461972,2.49,79.5,0
2011,Jul,0,462572,5.23,82.1,0
2011,Aug,0,463172,0.97,81.4,0
2011,Sep,0,463772,6.87,72.5,0
2011,Oct,0,464372,1.99,59.6,0
2011,Nov,0,464972,4.39,53,0
2011,Dec,14.345428848813933,465572,3.96,48.6,6678830
2012,Jan,47.83375449404941,466172,3.92,45.4,22298757
2012,Feb,0,466757,1.18,48,0
2012,Mar,0,467343,3.51,62.5,0
2012,Apr,0,467928,2.95,62.5,0
2012,May,0,468513,3.44,71.7,0
2012,Jun,0,469099,1.24,75.5,0
2012,Jul,0,469684,4.96,81.7,0
2012,Aug,0,470269,5.86,76.7,0
2012,Sep,0,470855,2.66,72,0
2012,Oct,0,471440,2.43,61.1,0
2012,Nov,0,472025,0.9,50.7,0
2012,Dec,55.65185745,472611,5.81,49.5,26301680
2013,Jan,65.78452691907793,473196,5.27,46.9,31128975
2013,Feb,60.43302497531166,473908,3.88,43.8,28639694
2013,Mar,11.598436644052084,474620,3.52,46.9,5504850
2013,Apr,0,475331,4.72,60.8,0
2013,May,0,476043,5.77,66.3,0
2013,Jun,0,476755,9.43,76.3,0
2013,Jul,0,477466,14.45,77.3,0
2013,Aug,0,478178,7.31,76,0
2013,Sep,0,478890,2.5,72.1,0
2013,Oct,0,479602,1.91,62.5,0
2013,Nov,7.2619827862606545,480314,4.13,48.8,3488032
2013,Dec,107.25817992827815,481025,6.67,46.9,51593866
2014,Jan,124.91209103722571,481737,3.16,36.1,60174776
2014,Feb,0,482527,3.08,46.5,0
2014,Mar,0,483317,4.09,49.4,0
2014,Apr,0,484107,5.05,61.6,0
2014,May,0,484897,4.43,70.4,0
2014,Jun,0,485687,2.82,77.6,0
2014,Jul,0,486478,6.73,77.2,0
2014,Aug,0,487268,5.6,76.7,0
2014,Sep,0,488058,3.68,72.6,0
2014,Oct,0,488848,3.57,62.7,0
2014,Nov,22.263756081023125,489638,4.36,47.7,10901181
2014,Dec,0,490428,3.63,47.8,0
2015,Jan,74.17818769,491218,3.86,41.6,36437661
2015,Feb,98.62080379790643,491218,3.46,38.5,48444314
2015,Mar,0,491218,2.09,55.1,0
2015,Apr,0,491218,6.18,63.4,0
2015,May,0,491218,3,71.5,0
2015,Jun,0,491218,3.02,78.9,0
2015,Jul,0,491218,1.52,81.8,0
2015,Aug,0,491218,2.41,79.1,0
2015,Sep,0,491218,5.56,72.8,0
2015,Oct,22.312775590471034,491218,9.44,60.2,10960437
2015,Nov,69.38073930515576,491218,9.13,55.4,34081068
2015,Dec,100,491218,10.08,55.2,49121800
